,movieId,imdbId,tmdbId
1332,1804,120769,42807
1333,1805,120890,617
1334,1806,125454,36568
1335,1807,120642,37272
1336,1809,119250,5910
1337,1810,119942,9440
1338,1812,120510,32911
1339,1816,124179,32456
1340,1821,120772,17127
1341,1824,119305,17133
1342,1825,119905,19848
1343,1826,120598,17644
1344,1827,124295,1774
1345,1829,118851,30265
1346,1831,120738,2157
1347,1833,120749,8838
1348,1834,120176,29193
1349,1835,120632,795
1350,1836,120728,16980
1351,1837,120773,27472
1352,1839,120765,47881
1353,1840,124718,9469
1354,1841,119196,12488
1355,1844,118819,267
1356,1845,120906,16148
1357,1848,118755,9449
1358,1855,120725,31220
1359,1856,138563,13907
1360,1857,119987,29825
1361,1858,117786,10622
1362,1859,120265,30020
1363,1860,119448,17139
1364,1862,120841,10216
1365,1863,120742,9771
1366,1866,120609,9448
1367,1867,120856,38618
1368,1870,118925,78373
1369,1873,119683,4415
1370,1875,118866,55561
1371,1876,120647,8656
1372,1881,120800,18937
1373,1882,120685,929
1374,1883,118798,9452
1375,1884,120669,1878
1376,1885,120777,9844
1377,1887,119053,14342
1378,1888,119313,9715
1379,1889,119375,26610
1380,1891,120401,40961
1381,1892,120787,1965
1382,1893,116692,312
1383,1894,120828,6068
1384,1895,127723,15037
1385,1897,139362,37636
1386,1900,118849,21334
1387,1902,116141,32284
1388,1904,122529,37410
1389,1906,119717,53765
1390,1907,120762,10674
1391,1909,120902,846
1392,1910,126344,12655
1393,1911,118998,3050
1394,1912,120780,1389
1395,1913,73540,11020
1396,1914,120321,20862
1397,1916,118789,9464
1398,1917,120591,95
1399,1918,122151,944
1400,1919,123987,35680
1401,1920,122718,11551
1402,1921,138704,473
1403,1922,140688,102304
1404,1923,129387,544
1405,1924,52077,10513
1406,1926,19729,65203
1407,1927,20629,143
1408,1928,21746,42861
1409,1929,22958,33680
1410,1931,26752,12311
1411,1932,27698,43277
1412,1933,29146,43278
1413,1934,30993,34106
1414,1936,35093,27367
1415,1937,36872,17661
1416,1938,37884,28580
1417,1939,36868,887
1418,1940,39416,33667
1419,1941,40416,23383
1420,1942,41113,25430
1421,1944,45793,11426
1422,1945,47296,654
1423,1946,48356,15919
1424,1947,55614,1725
1425,1948,57590,5769
1426,1949,60665,874
1427,1950,61811,10633
1428,1951,63385,17917
1429,1952,64665,3116
1430,1953,67116,1051
1431,1954,75148,1366
1432,1955,79417,12102
1433,1956,81283,16619
1434,1957,82158,9443
1435,1958,86425,11050
1436,1959,89755,606
1437,1960,93389,746
1438,1961,95953,380
1439,1962,97239,403
1440,1963,65063,11485
1441,1964,67309,466
1442,1965,87995,13820
1443,1966,100142,15389
1444,1967,91369,13597
1445,1968,88847,2108
1446,1969,89686,10014
1447,1970,93629,10072
1448,1971,95742,10131
1449,1972,97981,10160
1450,1973,101917,11284
1451,1974,80761,4488
1452,1975,82418,9725
1453,1976,83972,9728
1454,1977,87298,9730
1455,1978,89173,9731
1456,1979,91080,10225
1457,1980,95179,10281
1458,1981,97388,10283
1459,1982,77651,948
1460,1983,82495,11281
1461,1984,85636,10676
1462,1985,95271,11357
1463,1986,97474,11361
1464,1987,81383,36599
1465,1990,105179,41769
1466,1991,94862,10585
1467,1992,99253,11186
1468,1993,103956,11187
1469,1994,84516,609
1470,1995,91778,11133
1471,1996,95889,10306
1472,1997,70047,9552
1473,1998,76009,11586
1474,1999,99528,11587
1475,2000,93409,941
1476,2001,97733,942
1477,2002,104714,943
1478,2003,87363,927
1479,2004,99700,928
1480,2005,89218,9340
1481,2006,120746,9342
1482,2007,119910,38509
1483,2008,117898,60033
1484,2009,70723,12101
1485,2010,17136,19
1486,2011,96874,165
1487,2012,99088,196
1488,2013,69113,551
1489,2014,76054,16084
1490,2015,54594,17984
1491,2016,78790,22328
1492,2017,54649,32611
1493,2018,34492,3170
1494,2019,47478,346
1495,2020,94947,859
1496,2021,87182,841
1497,2022,95497,11051
1498,2023,99674,242
1499,2024,102757,1411
1500,2025,119558,9769
1501,2026,134619,9424
1502,2027,120741,9835
1503,2028,120815,857
1504,2032,66811,20173
1505,2033,88814,10957
1506,2034,78869,9570
1507,2035,62737,16249
1508,2036,109287,13962
1509,2037,75807,14612
1510,2038,77305,19378
1511,2040,65566,29228
1512,2041,82199,19379
1513,2042,109520,11164
1514,2043,52722,18887
1515,2044,82263,40866
1516,2046,91059,10122
1517,2048,91149,9994
1518,2050,80861,12129
1519,2051,76137,14140
1520,2052,107120,10439
1521,2053,104437,11158
1522,2054,97523,9354
1523,2055,77698,28736
1524,2056,56095,34774
1525,2057,57180,37969
1526,2058,120768,9631
1527,2059,120783,9820
1528,2060,131857,14013
1529,2064,98213,1779
1530,2065,89853,10849
1531,2066,39689,678
1532,2067,59113,907
1533,2068,83922,5961
1534,2069,90203,47908
1535,2070,86423,42121
1536,2071,106273,2887
1537,2072,96734,11974
1538,2073,89126,20348
1539,2074,71910,26648
1540,2075,82736,11911
1541,2076,90756,793
1542,2077,89385,35144
1543,2078,61852,9325
1544,2080,48280,10340
1545,2081,97757,10144
1546,2082,104868,10414
1547,2083,104940,10437
1548,2084,104990,15300
1549,2085,55254,12230
1550,2087,46183,10693
1551,2088,81353,11335
1552,2089,100477,11135
1553,2090,76618,11319
1554,2091,78158,14822
1555,2092,107952,15969
1556,2093,89908,13155
1557,2094,102803,10249
1558,2095,75200,15943
1559,2096,53285,10882
1560,2097,86336,24808
1561,2098,57518,19762
1562,2099,38969,13850
1563,2100,88161,2619
1564,2102,19422,53565
1565,2103,111359,41841
1566,2104,84783,27332
1567,2105,84827,97
1568,2106,108265,10419
1569,2107,120694,11675
1570,2108,102250,2107
1571,2109,79367,6471
1572,2110,83798,9442
1573,2111,85894,11591
1574,2112,101969,13697
1575,2114,86066,227
1576,2115,87469,87
1577,2116,77869,123
1578,2117,87803,9314
1579,2118,85407,11336
1580,2119,91499,9980
1581,2120,107665,10657
1582,2121,85382,10489
1583,2122,87050,10823
1584,2123,96787,11497
1585,2124,101272,2907
1586,2125,120631,9454
1587,2126,120832,8688
1588,2130,80388,23954
1589,2131,77711,12761
1590,2132,61184,396
1591,2133,92513,14367
1592,2134,90305,11814
1593,2135,61584,16081
1594,2136,57372,18331
1595,2137,70016,15171
1596,2138,78480,11837
1597,2139,84649,11704
1598,2140,83791,11639
1599,2141,90633,4978
1600,2142,101329,10380
1601,2143,89469,11976
1602,2144,88128,15144
1603,2145,91790,11522
1604,2146,90060,11557
1605,2147,90848,13853
1606,2148,91223,11415
1607,2149,93220,37530
1608,2150,80801,8393
1609,2151,97443,11937
1610,2152,140796,21661
1611,2153,118661,9320
1612,2154,120703,33644
1613,2155,120831,14662
1614,2156,133413,125124
1615,2159,99763,10692
1616,2160,63522,805
1617,2161,88323,34584
1618,2162,100240,34636
1619,2163,80391,2182
1620,2164,94077,28070
1621,2165,119517,77469
1622,2166,124595,10278
1623,2167,120611,36647
1624,2169,118301,14557
1625,2170,120901,9417
1626,2171,119778,41469
1627,2172,120692,19381
1628,2174,94721,4011
1629,2175,119033,161795
1630,2176,40746,1580
1631,2177,74512,5854
1632,2178,68611,573
1633,2179,65112,2370
1634,2180,61107,5780
1635,2181,58329,506
1636,2182,51207,22527
1637,2183,49470,574
1638,2184,48750,11219
1639,2185,45897,30159
1640,2186,44079,845
1641,2187,42994,1978
1642,2188,120577,3682
1643,2190,123324,46702
1644,2193,96446,847
1645,2194,94226,117
1646,2195,120654,14577
1647,2196,120724,37498
1648,2201,39694,31667
1649,2202,37017,13321
1650,2203,36342,21734
1651,2204,35279,31997
1652,2205,33922,24197
1653,2206,34248,11462
1654,2207,31505,31995
1655,2208,30341,940
1656,2210,28212,12684
1657,2211,28231,2761
1658,2212,25452,8208
1659,2226,18328,36056
1660,2227,17075,2760
1661,2231,128442,10220
1662,2232,123755,431
1663,2236,124879,22796
1664,2239,73817,37916
1665,2240,81207,21873
1666,2241,85346,21500
1667,2243,92699,12626
1668,2244,92537,37818
1669,2245,96463,3525
1670,2247,95593,2321
1671,2248,98258,2028
1672,2249,100212,16384
1673,2252,104412,10699
1674,2253,105629,11597
1675,2255,84938,47947
1676,2256,84472,48311
1677,2257,87810,44772
1678,2259,86973,14347
1679,2260,92225,41090
1680,2261,91680,18282
1681,2262,90583,18169
1682,2263,96073,11082
1683,2264,98625,5971
1684,2265,102558,11933
1685,2266,101523,20096
1686,2267,102469,30815
1687,2268,104257,881
1688,2269,107211,4478
1689,2271,120788,22318
1690,2272,120776,53113
1691,2273,120812,2109
1692,2275,118736,24746
1693,2278,122690,8195
1694,2279,146336,9877
1695,2280,118863,26618
1696,2281,119802,21132
1697,2282,126604,11855
1698,2283,100594,24016
1699,2286,80731,3486
1700,2287,47573,11071
1701,2288,84787,1091
1702,2289,105151,10403
1703,2290,81554,11337
1704,2291,99487,162
1705,2292,117276,25723
1706,2294,120587,8916
1707,2295,120823,28134
1708,2296,120770,9429
1709,2297,120889,12159
1710,2298,124102,27791
1711,2300,63462,30197
1712,2301,82517,10156
1713,2302,104952,10377
1714,2303,73440,3121
1715,2304,119577,4975
1716,2306,120701,9713
1717,2307,122642,134368
1718,2310,119670,9821
1719,2311,86837,4437
1720,2312,90830,1890
1721,2313,80678,1955
1722,2314,120603,39437
1723,2315,144120,11932
1724,2316,120791,6435
1725,2318,147612,10683
1726,2320,118636,9445
1727,2321,120789,2657
1728,2322,120157,9425
1729,2323,150230,32326
1730,2324,118799,637
1731,2325,124819,8675
1732,2327,100740,20701
1733,2328,120877,9945
1734,2329,120586,73
1735,2330,116481,18603
1736,2331,120722,46889
1737,2332,158493,12888
1738,2333,120684,3033
1739,2334,133952,9882
1740,2335,120484,10663
1741,2336,127536,4518
1742,2337,120879,1808
1743,2338,130018,3600
1744,2339,155753,17037
1745,2340,119643,297
1746,2342,116488,21589
1747,2344,89941,11893
1748,2346,73747,12223
1749,2347,87932,32081
1750,2348,91954,14924
1751,2349,91538,10002
1752,2350,99750,41817
1753,2351,50783,19426
1754,2352,85244,12560
1755,2353,120660,9798
1756,2354,134067,14444
1757,2355,120623,9487
1758,2356,120533,9466
1759,2357,140888,666
1760,2358,120070,2042
1761,2359,166396,10162
1762,2360,154420,309
1763,2361,69089,692
1764,2362,45826,24018
1765,2363,47034,1678
1766,2364,87344,39256
1767,2365,56142,1680
1768,2366,24216,244
1769,2367,74751,10730
1770,2368,91344,31947
1771,2369,89017,8130
1772,2370,89087,11532
1773,2371,89155,9749
1774,2372,97366,14628
1775,2373,89893,9626
1776,2374,91159,13698
1777,2375,91541,10466
1778,2376,90264,707
1779,2377,89489,11954
1780,2378,87928,9336
1781,2379,89822,10157
1782,2380,91777,12118
1783,2381,93756,10587
1784,2382,95882,11825
1785,2383,98105,11895
1786,2384,120595,9447
1787,2385,119304,12257
1788,2387,124198,10029
1789,2388,119248,27104
1790,2389,155975,11252
1791,2390,147004,8545
1792,2391,120324,10223
1793,2392,141109,9745
1794,2393,120844,200
1795,2394,120794,9837
1796,2395,128445,11545
1797,2396,138097,1934
1798,2398,39628,11881
1799,2399,89961,13764
1800,2400,98115,24951
1801,2401,89767,8879
1802,2402,89880,1369
1803,2403,83944,1368
1804,2404,95956,1370
1805,2405,89370,10303
1806,2406,88011,9326
1807,2407,88933,10328
1808,2408,94890,11285
1809,2409,79817,1367
1810,2410,84602,1371
1811,2411,89927,1374
1812,2412,100507,1375
1813,2413,88930,15196
1814,2414,90357,11904
1815,2415,92173,215875
1816,2416,90685,15596
1817,2417,91188,13818
1818,2418,91653,29968
1819,2419,91024,44326
1820,2420,87538,1885
1821,2421,91326,8856
1822,2422,97647,10495
1823,2423,97958,5825
1824,2424,128853,9489
1825,2425,120706,16885
1826,2427,120863,8741
1827,2428,133751,9276
1828,2429,120751,9822
1829,2430,41650,39314
1830,2431,129290,10312
1831,2432,120686,9441
1832,2433,120633,9422
1833,2435,119336,24525
1834,2436,120857,10368
1835,2439,118564,31662
1836,2442,150915,46992
1837,2443,145734,825
1838,2445,132512,15556
1839,2446,120710,28902
1840,2447,139699,14709
1841,2448,120458,9423
1842,2450,91225,10658
1843,2451,93075,6917
1844,2453,90768,24086
1845,2454,51622,11815
1846,2455,91064,9426
1847,2456,97368,10344
1848,2457,91875,15698
1849,2458,90660,2620
1850,2459,72271,30497
1851,2460,92076,16337
1852,2462,110978,16780
1853,2463,91877,12151
1854,2465,90917,33278
1855,2467,91605,192
1856,2468,91306,10945
1857,2469,91738,10013
1858,2470,90555,9671
1859,2471,92493,9396
1860,2472,92105,11038
1861,2473,91991,12278
1862,2474,90863,11873
1863,2475,90567,18588
1864,2476,91187,10015
1865,2477,91055,12715
1866,2478,92086,8388
1867,2481,151691,8129
1868,2482,149151,1618
1869,2483,112922,10722
1870,2485,160862,10314
1871,2488,54167,11167
1872,2490,120784,2112
1873,2491,145893,16172
1874,2492,138987,111794
1875,2493,128133,9524
1876,2494,174852,20595
1877,2495,70544,16306
1878,2496,124298,11622
1879,2497,139462,10207
1880,2498,120764,9849
1881,2500,155776,18892
1882,2501,132477,13466
1883,2502,151804,1542
1884,2503,156901,43978
1885,2504,137338,15256
1886,2505,134273,8224
1887,2506,123209,18417
1888,2511,70334,1847
1889,2512,84390,42113
1890,2513,98084,8913
1891,2514,105128,10906
1892,2515,106557,25748
1893,2516,109415,25749
1894,2517,85333,8769
1895,2518,84412,14742
1896,2520,65377,10671
1897,2521,71110,27932
1898,2522,75648,7227
1899,2523,76636,10670
1900,2524,72308,5919
1901,2525,80354,33518
1902,2526,79550,40160
1903,2527,70909,2362
1904,2528,74812,10803
1905,2529,63442,871
1906,2530,65462,1685
1907,2531,69768,1705
1908,2532,68408,1688
1909,2533,67065,1687
1910,2534,77189,166680
1911,2535,71455,11123
1912,2537,78856,31638
1913,2538,175550,113286
1914,2539,122933,9535
1915,2540,142192,9455
1916,2541,139134,796
1917,2542,120735,100
1918,2544,157208,77936
1919,2546,120646,30943
1920,2548,144814,7341
1921,2549,131646,10350
1922,2550,57129,11772
1923,2551,94964,9540
1924,2552,107626,31503
1925,2553,54443,11773
1926,2554,56931,30202
1927,2555,118665,22345
1928,2557,157016,1567
1929,2558,141098,1641
1930,2559,160429,47288
1931,2560,129332,10212
1932,2561,139668,10354
1933,2563,118892,8583
1934,2565,49408,16520
1935,2566,187819,16508
1936,2567,131369,11374
1937,2568,120757,16379
1938,2570,120613,28029
1939,2571,133093,603
1940,2572,147800,4951
1941,2573,120274,65749
1942,2574,129280,8970
1943,2575,120449,9840
1944,2577,119665,30950
1945,2579,154506,11660
1946,2580,139239,9430
1947,2581,151738,11355
1948,2582,105399,18764
1949,2583,126250,9465
1950,2585,133363,1414
1951,2586,119219,49981
1952,2587,123964,6522
1953,2589,143261,114719
1954,2590,136244,10209
1955,2593,110570,22826
1956,2594,125659,1902
1957,2596,133189,6396
1958,2597,120836,39964
1959,2598,120797,12596
1960,2599,126886,9451
1961,2600,120907,1946
1962,2605,137494,1844
1963,2606,138510,6552
1964,2607,162973,24584
1965,2609,115669,25471
1966,2611,155388,28519
1967,2612,37913,3309
1968,2613,87799,18462
1969,2614,90837,28941
1970,2615,89652,18252
1971,2616,99422,8592
1972,2617,120616,564
1973,2618,118826,13852
1974,2620,120865,25232
1975,2622,140379,10210
1976,2623,160298,53862
1977,2624,165078,17962
1978,2625,115693,9460
1979,2628,120915,1893
1980,2629,166252,31342
1981,2630,149723,44297
1982,2632,59643,8785
1983,2633,23245,15849
1984,2634,53085,18990
1985,2639,82766,15660
1986,2640,78346,1924
1987,2641,81573,8536
1988,2642,86393,9531
1989,2643,94074,11411
1990,2644,21814,138
1991,2648,21884,3035
1992,2651,35899,3076
1993,2652,50280,3079
1994,2654,34398,13666
1995,2655,89308,29794
1996,2656,48696,9077
1997,2657,73629,36685
1998,2659,84156,30168
1999,2660,44121,10785
2000,2661,45920,19483
2001,2662,46534,8974
2002,2664,49366,11549
2003,2665,49169,18158
2004,2668,84745,17918
2005,2669,53183,37305
2006,2670,52151,18784
2007,2671,125439,509
2008,2672,139809,1090
2009,2674,126859,15059
2010,2676,128278,12117
2011,2677,186508,11779
2012,2681,141105,13533
2013,2682,164085,62676
2014,2683,145660,817
2015,2686,120802,14283
2016,2687,120855,37135
2017,2688,144214,2275
2018,2690,122541,24137
2019,2691,120731,10376
2020,2692,130827,104
2021,2693,120370,15800
2022,2694,142342,9032
2023,2695,139898,13821
2024,2696,119038,9421
2025,2697,119743,55955
2026,2698,120554,67067
2027,2699,99052,6488
2028,2700,158983,9473
2029,2701,120891,8487
2030,2702,162677,10279
2031,2706,163651,2105
2032,2707,137363,1073
2033,2708,137439,10239
2034,2709,158811,10208
2035,2710,185937,2667
2036,2712,120663,345
2037,2713,139414,9825
2038,2716,87332,620
2039,2717,97428,2978
2040,2718,157503,10490
2041,2719,171363,11618
2042,2720,141369,332
2043,2722,149261,8914
2044,2723,132347,9824
2045,2724,163187,4806
2046,2725,162830,33430
2047,2726,49406,247
2048,2727,48254,10056
2049,2728,54331,967
2050,2729,56193,802
2051,2730,72684,3175
2052,2731,53198,147
2053,2732,55032,1628
2054,2733,96378,21185
2055,2734,91557,11120
2056,2735,91129,10136
2057,2736,90774,32060
2058,2737,92585,48686
2059,2738,90886,48259
2060,2739,88939,873
2061,2740,91343,48660
2062,2741,91637,26789
2063,2742,92068,3934
2064,2743,91613,108312
2065,2744,91699,198469
2066,2745,91530,11416
2067,2746,91419,10776
2068,2747,54033,24452
2069,2748,92534,9710
2070,2749,91554,31924
2071,2750,93818,30890
2072,2751,93051,24081
2073,2752,93690,20242
2074,2754,92850,66194
2075,2757,83967,3526
2076,2759,144168,16406
2077,2761,129167,10386
2078,2762,167404,745
2079,2763,155267,913
2080,2764,63688,912
2081,2765,122515,12229
2082,2766,168449,67323
2083,2769,138946,19457
2084,2770,131325,11353
2085,2771,120620,17707
2086,2772,165710,9781
2087,2774,168987,18212
2088,2775,138487,13817
2089,2779,77663,12185
2090,2782,55304,28501
2091,2784,58333,25319
2092,2786,91178,24103
2093,2787,88889,10552
2094,2788,66765,9267
2095,2789,77394,10766
2096,2790,82377,10768
2097,2791,80339,813
2098,2792,83530,2665
2099,2793,118604,9406
2100,2794,89670,11418
2101,2795,85995,11153
2102,2796,95188,14170
2103,2797,94737,2280
2104,2798,100419,11077
2105,2799,102719,28597
2106,2800,104740,22611
2107,2801,119843,39780
2108,2802,96244,10396
2109,2803,107798,9944
2110,2804,85334,850
2111,2805,130121,10154
2112,2806,133046,10342
2113,2807,176269,10366
2114,2808,105698,9349
2115,2810,156887,10494
2116,2812,160401,22314
2117,2813,181833,51679
2118,2815,91278,11037
2119,2816,95382,11955
2120,2817,103617,2038
2121,2818,113438,28737
2122,2819,73802,11963
2123,2820,58175,141489
2124,2822,104839,9096
2125,2824,181733,113273
2126,2826,120657,1911
